id,title,description,availability,condition,price,link,image_link,brand,google_product_category,item_group_id,gtin,sale_price,color,gender,size,age_group,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
1000007662842200,60 Years Of Chiefs 1959 2019 NFL Champion Team Signatures 3D Designed Allover Gift For Chiefs Fans Cardigan Hooded Jacket,"
60 Years Of Chiefs 1959 2019 NFL Champion Team Signatures 3D Designed Allover Gift For Chiefs Fans Cardigan Hooded Jacket
Material: Polyester cotton
Elastic ribbed cuffs and hem, Adjustable drawstring, zip up closure on the left.
Slimfit with high collar, long sleeves, 2 front pockets.
Machine washable with warm or cold water, easy to store, wrinkle–resistant.",in stock,new,90.99 USD,https://www.fairistyle.com/products/60-years-of-chiefs-1959-2019-nfl-champion-team-signatures-3d-designed-allover-gift-for-chiefs-fans-cardigan-hooded-jacket-3929?variant=1000007662842200,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806049cc856539d5.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421838,,,Black,,S,,,,,,
1000007662842188,Los Angeles Lakers 60th Anniversary 1960 2020 Legends Signed 3D Designed Allover Gift For Lakers Fans Hoodie Leather Jacket,"
Los Angeles Lakers 60th Anniversary 1960 2020 Legends Signed 3D Designed Allover Gift For Lakers Fans Hoodie Leather Jacket
Material: Polyester (inner), PU Leather (outer), Polyester Cotton(detachable hood)
Elastic ribbed cuffs and hem, full zip up closure, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,92.99 USD,https://www.fairistyle.com/products/los-angeles-lakers-60th-anniversary-1960-2020-legends-signed-3d-designed-allover-gift-for-lakers-fans-hoodie-leather-jacket-9177?variant=1000007662842188,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806049d679eb7699.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421839,,,Black,,S,,,,,,
1000007662842231,Buffalo Bills Matt Milano 58 2021 NFL Golden Edition Black Jersey Gift For Bills Fans,"
Buffalo Bills Matt Milano 58 2021 NFL Golden Edition Black Jersey Gift For Bills Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/buffalo-bills-matt-milano-58-2021-nfl-golden-edition-black-jersey-gift-for-bills-fans-jersey-6451?variant=1000007662842231,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060498677ce926a.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421840,,,Black,,S,,,,,,
1000007662842238,Los Angeles Chargers 2021 NFL Golden Edition Black Jersey Gift With Custom Name Number For Chargers Fans,"
Los Angeles Chargers 2021 NFL Golden Edition Black Jersey Gift With Custom Name Number For Chargers Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/los-angeles-chargers-2021-nfl-golden-edition-black-jersey-gift-with-custom-name-number-for-chargers-fans-jersey-3917?variant=1000007662842238,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806049ca8f66e8c8.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421841,,,Black,,S,,,,,,
1000007662842247,Arizona Cardinals DeAndre Hopkins 10 NFL Legendary Captain Black 3D Designed Allover Gift For Cardinals Fans Fleece Bomber Jacket,"
Arizona Cardinals DeAndre Hopkins 10 NFL Legendary Captain Black 3D Designed Allover Gift For Cardinals Fans Fleece Bomber Jacket
Fleece Bomber Jacket
is ideal to accompany you wherever you go, as light as it is versatile.
This fleece bomber jacket features a full zip-up front and a bomber collar, for a classic look that never goes out of style.
The printed design is clear to ensure no color is faded.
Suitable for expressing your personality.
Super smooth zipper
Hand washes cold, hang, or line dry",in stock,new,59.99 USD,https://www.fairistyle.com/products/arizona-cardinals-deandre-hopkins-10-nfl-legendary-captain-black-3d-designed-allover-gift-for-cardinals-fans-fleece-bomber-jacket-8951?variant=1000007662842247,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806049dbee0c5bb9.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421842,,,Black,,S,,,,,,
1000007662842263,Kansas City Chiefs 2020 Champions Great Players Signatures 3D Designed Allover Gift For Chiefs Fans Cardigan Hooded Jacket,"
Kansas City Chiefs 2020 Champions Great Players Signatures 3D Designed Allover Gift For Chiefs Fans Cardigan Hooded Jacket
Material: Polyester cotton
Elastic ribbed cuffs and hem, Adjustable drawstring, zip up closure on the left.
Slimfit with high collar, long sleeves, 2 front pockets.
Machine washable with warm or cold water, easy to store, wrinkle–resistant.",in stock,new,90.99 USD,https://www.fairistyle.com/products/kansas-city-chiefs-2020-champions-great-players-signatures-3d-designed-allover-gift-for-chiefs-fans-cardigan-hooded-jacket-8301?variant=1000007662842263,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806049ab5b8e527f.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421843,,,Black,,S,,,,,,
1000007662842310,All I Need Today Is Little Bit Baltimore Ravens And Whole Lots Of Jesus 3D Designed Allover Gift For Ravens Fans Leather Bomber Jacket,"
All I Need Today Is Little Bit Baltimore Ravens And Whole Lots Of Jesus 3D Designed Allover Gift For Ravens Fans Leather Bomber Jacket
Material: Polyester (fabric), PU Leather (outer)
Elastic ribbed cuffs and collar, full zip up closure type, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,95.99 USD,https://www.fairistyle.com/products/all-i-need-today-is-little-bit-baltimore-ravens-and-whole-lots-of-jesus-3d-designed-allover-gift-for-ravens-fans-leather-bomber-jacket-8753?variant=1000007662842310,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060497c5fd02c35.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421844,,,Black & White,,M,,,,,,
1000007662842294,Clemson Tigers 2021 NCAA NFL American Football Orange 3D Designed Allover Gift For Clemson Fans Zip Hoodie,"
Clemson Tigers 2021 NCAA NFL American Football Orange 3D Designed Allover Gift For Clemson Fans Zip Hoodie
Lightweight Zipped Hoodie:
ideal for layering as they can be worn with the zipper closed or left
    open.
Polyester 185GSM. Provides insulation and extra down-like warmth. Bring more warmth and comfort, helping to
        block cold and chill.
Advanced cut and sew sublimation printing.
Using advanced cut and sew sublimation printing, the image is vivid, the color is bright and strong, no
        pollution, and it will never be discolored.
Super smooth zipper
Hand washes cold, hang, or line dry",in stock,new,55.98 USD,https://www.fairistyle.com/products/clemson-tigers-2021-ncaa-nfl-american-football-orange-3d-designed-allover-gift-for-clemson-fans-zip-hoodie-1200?variant=1000007662842294,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806049d84f6e3444.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421845,,,Black,,S,,,,,,
1000007662842336,Atlanta Braves Freddie Freeman 5 NFL Legendary Captain Red 3D Designed Allover Gift For Braves Fans Hoodie Dress,"
Atlanta Braves Freddie Freeman 5 NFL Legendary Captain Red 3D Designed Allover Gift For Braves Fans Hoodie Dress
Are you looking for a cozy warm hoodie for winter?
You will never regret choosing this
Hoodie Dress
Each hoodie dress is constructed with Scuba(95% polyester and 5% Spandex).
Fabric is durable and resistant to wrinkles, shrinking and mildew, with Spacious pocket.
Care Instruction: machine wash cold with similar colors, do not bleach, tumble dry low, do not iron, do not dry clean.",in stock,new,58.99 USD,https://www.fairistyle.com/products/atlanta-braves-freddie-freeman-5-nfl-legendary-captain-red-3d-designed-allover-gift-for-braves-fans-hoodie-dress-4941?variant=1000007662842336,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806049aa73bba274.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421846,,,Black,,S,,,,,,
1000007662842353,Minnesota Vikings Irv Smith Jr. 84 2021 NFL Golden Edition Black Jersey Gift For Vikings Fans,"
Minnesota Vikings Irv Smith Jr. 84 2021 NFL Golden Edition Black Jersey Gift For Vikings Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/minnesota-vikings-irv-smith-jr-84-2021-nfl-golden-edition-black-jersey-gift-for-vikings-fans-jersey-7134?variant=1000007662842353,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806049d90cc226a4.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421847,,,Black,,S,,,,,,
1000007662842360,100 Years Of Green Bay Packers Thank You For The Memories Player Signed 3D Designed Allover Gift For Packers Fans Hoodie Leather Jacket,"
100 Years Of Green Bay Packers Thank You For The Memories Player Signed 3D Designed Allover Gift For Packers Fans Hoodie Leather Jacket
Material: Polyester (inner), PU Leather (outer), Polyester Cotton(detachable hood)
Elastic ribbed cuffs and hem, full zip up closure, long sleeves, and two side pockets.
Thickness: Standard.
Waterproof and windproof suitable for spring, autumn and winter.
Hand wash only with cold water, easy to store, wrinkle–resistant. Hang or line dry.",in stock,new,92.99 USD,https://www.fairistyle.com/products/100-years-of-green-bay-packers-thank-you-for-the-memories-player-signed-3d-designed-allover-gift-for-packers-fans-hoodie-leather-jacket-7073?variant=1000007662842360,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060491d7e089ead.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421848,,,Black,,S,,,,,,
1000007662842373,In Memories Tommy Lasorda 2 Los Angeles Dodgers Thank You The Memories 3D Designed Allover Gift For Dodgers Fans Cardigan Hooded Jacket,"
In Memories Tommy Lasorda 2 Los Angeles Dodgers Thank You The Memories 3D Designed Allover Gift For Dodgers Fans Cardigan Hooded Jacket
Material: Polyester cotton
Elastic ribbed cuffs and hem, Adjustable drawstring, zip up closure on the left.
Slimfit with high collar, long sleeves, 2 front pockets.
Machine washable with warm or cold water, easy to store, wrinkle–resistant.",in stock,new,90.99 USD,https://www.fairistyle.com/products/in-memories-tommy-lasorda-2-los-angeles-dodgers-thank-you-the-memories-3d-designed-allover-gift-for-dodgers-fans-cardigan-hooded-jacket-8604?variant=1000007662842373,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060502de021eba2.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421849,,,Black,,S,,,,,,
1000007662842404,Clemson Tigers 2021 NCAA Undefeated Champions NFL Legends 3D Designed Allover Gift For Clemson Fans Fleece Hoodie,"
Clemson Tigers 2021 NCAA Undefeated Champions NFL Legends 3D Designed Allover Gift For Clemson Fans Fleece Hoodie
Add lightweight warmth and lasting comfort to your clothing collection with
Fleece Zip Hoodies
Polyester 185GSM (~6.5 oz/m2)
The fleece inside makes this hoodie warmer
Ribbed waistband and cuffs provide a secure fit
Drawstring hood easily adjusts to provide additional protection from the weather
Super smooth zipper
Hand washes cold, hang, or line dry",in stock,new,58.98 USD,https://www.fairistyle.com/products/clemson-tigers-2021-ncaa-undefeated-champions-nfl-legends-3d-designed-allover-gift-for-clemson-fans-fleece-hoodie-5969?variant=1000007662842404,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/16418060492267013317.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421850,,,Black,,S,,,,,,
1000007662842421,Jacksonville Jaguars K'Lavon Chaisson 45 2021 NFL Golden Edition Black Jersey Gift For Jaguars Fans,"
Jacksonville Jaguars K'Lavon Chaisson 45 2021 NFL Golden Edition Black Jersey Gift For Jaguars Fans
Features:
Material: Polyester or Recycled Polyester
Rounded hem NFL, NBA, MLB, NHL shield at collar
Mesh side panels for extra breathability
Tailored fit designed for movement
Satin twill woven jock tag
Screen print stickers name, numbers and logos
Sewn-on tackle twill graphics
Machine washable
The image only illustrates",in stock,new,69.99 USD,https://www.fairistyle.com/products/jacksonville-jaguars-klavon-chaisson-45-2021-nfl-golden-edition-black-jersey-gift-for-jaguars-fans-jersey-4693?variant=1000007662842421,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806049782f5fb65d.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317421851,,,Black,,S,,,,,,
1000007662861208,Personalized #00 24 years of Slipknot Band Member Signature 1995 2019 12 Albums gift for Slipknot fans Waist Hollow Hip Dress,"
Personalized #00 24 years of Slipknot Band Member Signature 1995 2019 12 Albums gift for Slipknot fans Waist Hollow Hip Dress
Fabric:Microfiber(95% polyester and 5% spandex)
Skinny fit
Waist hollow, long sleeve, high-necked
Fabric weight: 180g/m²
Stitch Color: black or white, automatically matched based on patterns.
Care Instruction: machine wash cold with similar colors, do not bleach, tumble dry low, do not iron, do not
            dry clean.",in stock,new,50.99 USD,https://www.fairistyle.com/products/personalized-00-24-years-of-slipknot-band-member-signature-1995-2019-12-albums-gift-for-slipknot-fans-waist-hollow-hip-dress-6737?variant=1000007662861208,https://d3gwhit0dseao.cloudfront.net/10117/10117721/products/1641806277b8bfca3664.jpeg,,Apparel & Accessories > Clothing > Shirts & Tops,1000000317424754,,,Black,,XS,,,,,,
